id,name,slug,batch,website,yc_url,location,region,teamSize,oneLiner,github_org,stage,commit_velocity_30d,commit_velocity_90d,acceleration_ratio,active_repos,contributors,commits_per_employee,stabilized_efficiency,total_stars,total_forks,pr_merge_rate,issue_close_rate,founder_linkedin,founder_twitter,last_scored,open_jobs,hiring_intensity,best_headcount,log_commit,log_eff,log_accel,log_repos,log_contrib,log_stars,log_forks,log_pr,log_issues,log_hiring,log_commit_z,log_eff_z,log_accel_z,log_repos_z,log_contrib_z,log_stars_z,log_forks_z,log_pr_z,log_issues_z,log_hiring_z,raw_score,final_score
29231,Ubicloud,ubicloud,W24,https://www.ubicloud.com,https://www.ycombinator.com/companies/ubicloud,Unknown,Remote,15.0,Open source alternative to AWS,ubicloud,Series B/C,185,326,1.31,5,34,21.73,84.17,11908,554,0.78,1.0,https://linkedin.com/in/umurc,https://x.com/UbicloudHQ,2026-03-04T11:52:26.105222+00:00,16.0,106.7,15.0,5.7899601708972535,4.444649259152989,0.8372475245337022,1.791759469228055,3.5553480614894135,9.385049695767995,6.318968113746434,0.5766133643039938,0.6931471805599453,4.679349584162343,1.244695467296983,1.3395237817604464,0.13974517613707407,0.8039780687152296,1.452161362561046,1.7815998927698797,1.5440495152002194,-0.3717858678314439,1.4350362102561636,0.8048175066009073,1.037,100.0
30288,Harper,harper,W25,https://www.harperinsure.com/,https://www.ycombinator.com/companies/harper,"San Francisco, CA, USA",United States of America,25.0,AI-native commercial insurance brokerage,HarperFast,Series A (low traction),280,353,3.84,5,15,14.12,70.6,78,16,0.88,0.4,https://linkedin.com/in/dakotahrice,,2026-03-04T11:52:26.105222+00:00,24.0,96.0,25.0,5.869296913133774,4.2710950739666,1.5769147207285403,1.791759469228055,2.772588722239781,4.3694478524670215,2.833213344056216,0.6312717768418579,0.3364722366212129,4.574710978503383,1.3586922823122956,1.0892484744895632,1.5673058685945975,0.8039780687152296,0.49153262997114033,0.04062232420602501,-0.10162531992034139,0.287977946055593,0.1472968719646047,0.6995298759593973,0.7664,85.8
29226,Greptile,greptile,W24,https://www.greptile.com,https://www.ycombinator.com/companies/greptile,"San Francisco, CA, USA",United States of America,20.0,AI code review agent with complete context of your codebase,greptileai,Series A (low traction),296,371,3.95,4,61,18.55,82.96,4,5,0.41,1.0,https://linkedin.com/in/dakshg,https://x.com/soohoonchoi,2026-03-04T11:52:26.105222+00:00,20.0,100.0,20.0,5.918893854273146,4.430340494952432,1.599387576580599,1.6094379124341003,4.127134385045092,1.6094379124341003,1.791759469228055,0.34358970439007686,0.6931471805599453,4.61512051684126,1.4299567830342286,1.318889705128327,1.6106785716517333,0.035964898337667806,2.153876875576934,-0.9174113365057953,-0.5933106354354711,-3.184538222909803,1.4350362102561636,0.740190056015495,0.6479,79.5
27664,Infisical,infisical,W23,https://infisical.com,https://www.ycombinator.com/companies/infisical,"San Francisco, CA, USA",United States of America,40.0,"Unified platform for secrets, certs, and privileged access management",Infisical,Series B/C,168,339,0.98,5,19,8.48,53.6,25294,1764,0.78,0.15,https://linkedin.com/in/vmatsiiako,https://x.com/dangtony98,2026-03-04T11:52:26.105222+00:00,20.0,50.0,40.0,5.828945617610207,4.000033882750859,0.6830968447064438,1.791759469228055,2.995732273553991,10.138362026726035,7.475905969367397,0.5766133643039938,0.1397619423751587,3.9318256327243257,1.3007125992328599,0.6983623495143908,-0.1577662619381551,0.8039780687152296,0.76538194244318,2.0430839402072154,2.0902564748375343,-0.3717858678314439,-0.5629060409461045,0.052657009057534884,0.6166,77.9
29453,Miden,miden,W24,http://www.miden.co,https://www.ycombinator.com/companies/miden,"15a Ajanaku St, Opebi, Ikeja 101233, Lagos, Nigeria",Nigeria,19.0,Card issuer processor and banking stack for businesses in Sub-…,0xMiden,Series A (low traction),329,423,3.5,5,36,22.26,97.04,283,292,0.76,0.35,https://linkedin.com/in/okiemute-d-avworhokai-5b52a7a6,https://x.com/TyrusTechHQ,2026-03-04T11:52:26.105222+00:00,1.0,5.3,19.0,6.049733455231958,4.585375558659912,1.504077396776274,1.791759469228055,3.6109179126442243,5.648974238161206,5.680172609017067,0.5653138090500605,0.30010459245033805,1.840549633397487,1.6179566600989193,1.542459353797298,1.4267295375730704,0.8039780687152296,1.5203585631670826,0.4847617925042236,1.2424649929434564,-0.5081791021647308,0.015995117143638667,-2.051590210216504,0.5664,75.2
28416,Pierre,pierre,W23,https://pierre.co,https://www.ycombinator.com/companies/pierre,"San Francisco, CA, USA",United States of America,10.0,"Pierre is a new, opinionated, git platform.",pierrecomputer,Pre-A,124,186,2.0,4,11,18.6,58.82,1917,50,0.86,0.67,https://linkedin.com/in/jacob-thornton-13a6a5162,https://x.com/pierredotco,2026-03-04T11:52:26.105222+00:00,5.0,50.0,10.0,5.231108616854587,4.091340053201802,1.0986122886681096,1.6094379124341003,2.4849066497880004,7.559038255443383,3.9318256327243257,0.6205764877251099,0.5128236264286637,3.9318256327243257,0.4416968133152498,0.8300311988757337,0.6441802323233817,0.035964898337667806,0.1384794617865086,1.1477686882869766,0.4170453027913039,0.15887861055253666,0.7839959894009351,0.052657009057534884,0.4876,71.1
29325,Respan,respan,W24,https://respan.ai,https://www.ycombinator.com/companies/respan,"San Francisco, CA, USA",United States of America,10.0,"Self-driving observability, evals, and gateway for AI agents",respanai,Pre-A,162,295,1.22,5,6,29.5,93.29,36,13,0.89,0.0,https://linkedin.com/in/hanheli,https://x.com/raymond_huang26,2026-03-04T11:52:26.105222+00:00,6.0,60.0,10.0,5.69035945432406,4.546375139477586,0.7975071958841881,1.791759469228055,1.9459101490553132,3.6109179126442243,2.6390573296152584,0.636576829071551,0.0,4.110873864173311,1.1015818966800097,1.4862184634720823,0.06304618045733854,0.8039780687152296,-0.5229952717702762,-0.22267281994091354,-0.19328915979545233,0.35201349574353213,-1.067502604991392,0.23281579405948505,0.382,65.5
30303,AfterQuery,afterquery,W25,https://afterquery.com,https://www.ycombinator.com/companies/afterquery,"San Francisco, CA, USA",United States of America,20.0,Research lab investigating the boundaries of AI capabilities.,AfterQuery,Series A (low traction),103,125,4.68,5,8,6.25,27.95,11,18,0.91,0.5,https://linkedin.com/in/danny1898,https://x.com/spencermateega,2026-03-04T11:52:26.105222+00:00,31.0,155.0,20.0,4.836281906951478,3.3655702040190043,1.7369512327330598,1.791759469228055,2.197224577336219,2.4849066497880004,2.9444389791664403,0.6471032420585385,0.4054651081081644,5.049856007249537,-0.12561898694470117,-0.2165714619422228,1.8761769866744087,0.8039780687152296,-0.21457370639812365,-0.6135252862708068,-0.04911410188721948,0.47907438273936076,0.3963887585275777,1.1776220100501682,0.3141,62.0
28115,Vellum,vellum,W23,https://www.vellum.ai/,https://www.ycombinator.com/companies/vellum,"New York, NY, USA",United States of America,23.0,The AI Product Development Platform,vellum-ai,Series A (low traction),70,242,0.41,5,7,10.52,50.46,94,31,0.75,0.0,https://linkedin.com/in/akash-sharma53,,2026-03-04T11:52:26.105222+00:00,24.0,104.3,23.0,5.493061443340548,3.940804806853598,0.34358970439007686,1.791759469228055,2.0794415416798357,4.553876891600541,3.4657359027997265,0.5596157879354227,0.0,4.6568134191399295,0.8180897311720696,0.6129505505788729,-0.8130164214932082,0.8039780687152296,-0.3591210309585012,0.10463992970078694,0.19699765454173462,-0.5769580506861144,-1.067502604991392,0.7821415601467911,0.1726,54.5
28216,Escape,escape,W23,https://escape.tech,https://www.ycombinator.com/companies/escape,"New York, NY, USA",United States of America,29.0,The only DAST that works with modern stack and tests business logic,Escape-Technologies,Series A,34,141,0.32,5,8,4.86,26.18,621,53,0.76,0.6,https://linkedin.com/in/tkalos,https://x.com/icarossio,2026-03-04T11:52:26.105222+00:00,36.0,124.1,29.0,4.955827057601261,3.3024814087229974,0.27763173659827944,1.791759469228055,2.197224577336219,6.432940092739179,3.988984046564274,0.5653138090500605,0.4700036292457355,4.829113417472866,0.04615220053327133,-0.30754920247380785,-0.9403155671878438,0.8039780687152296,-0.21457370639812365,0.7568860579427197,0.4440306099878194,-0.5081791021647308,0.6293986570818412,0.9555102558568299,0.1284,52.2
